"Qty";"Value";"Device";"Package";"Parts";"Description";"MF";"MPN";"OC_FARNELL";"OC_NEWARK";"PROD_ID";"VALUE";
"2";"";"LEDCHIP-LED0805";"CHIP-LED0805";"LED1, LED9";"LED";"";"";"";"";"";"";
"1";"";"M02LOCK";"1X02_LOCK";"JP12";"Standard 2-pin 0.1" header. Use with";"";"";"";"";"";"";
"8";"";"M03LOCK";"1X03_LOCK";"JP1, JP13, XMN, XMX, YMN, YMX, ZMN, ZMX";"Header 3";"";"";"";"";"";"";
"1";"";"M04LOCK";"1X04_LOCK";"JP3";"Header 4";"";"";"";"";"";"";
"4";"";"M04POLAR_LOCK";"MOLEX-1X4_LOCK";"JP2, JP6, JP7, JP11";"Header 4";"";"";"";"";"";"";
"3";"";"M051.27MM";"1X05-1.27MM";"JP4, JP9, JP10";"Header 5";"";"";"";"";"";"";
"1";"";"M05NO_SILK";"1X05_NO_SILK";"JP5";"Header 5";"";"";"";"";"";"";
"12";"";"SJ";"SJ";"SJ8, SJ9, SJ10, SJ11, SJ12, SJ13, SJ14, SJ15, SJ16, SJ17, SJ18, SJ19";"SMD solder JUMPER";"";"";"";"";"";"";
"1";"";"SOLDERJUMPER_2WAYS";"SJ_3";"SJ26";"Solder Jumper";"";"";"";"";"";"";
"2";"";"TAC_SWITCHSMD";"TACTILE_SWITCH_SMD";"S1, S2";"Momentary Switch";"";"";"";"";"";"";
"1";"";"V_REG_LM1117SOT223";"SOT223";"U1";"Voltage Regulator LM1117";"";"";"";"";"VREG-08170";"";
"1";".1uF";"C-EUC0603";"C0603";"C65";"CAPACITOR, European symbol";"";"";"";"";"";"";
"1";"1.5K";"R-US_R0603";"R0603";"R7";"RESISTOR, American symbol";"";"";"";"";"";"";
"1";"1.5k";"R-US_R0603";"R0603";"R10";"RESISTOR, American symbol";"";"";"";"";"";"";
"4";"100k";"R-EU_R0603";"R0603";"R36, R41, R42, R55";"RESISTOR, European symbol";"";"";"";"";"";"";
"4";"100uF";"CPOL-EU153CLV-0605";"153CLV-0605";"C31, C34, C37, C40";"POLARIZED CAPACITOR, European symbol";"";"";"";"";"";"";
"23";"104";"C-EUC0603";"C0603";"C1, C6, C8, C9, C10, C11, C12, C13, C14, C17, C18, C19, C20, C21, C22, C29, C30, C32, C33, C35, C36, C38, C39";"CAPACITOR, European symbol";"";"";"";"";"";"";
"6";"10K";"R-EU_R0603";"R0603";"R16, R28, R29, R30, R31, R32";"RESISTOR, European symbol";"";"";"";"";"";"";
"6";"10K";"R-US_R0603";"R0603";"R1, R2, R3, R14, R15, R17";"RESISTOR, American symbol";"";"";"";"";"";"";
"4";"10k";"R-EU_R0603";"R0603";"R20, R26, R34, R39";"RESISTOR, European symbol";"";"";"";"";"";"";
"6";"10k";"R-US_R0603";"R0603";"R5, R6, R21, R22, R23, R24";"RESISTOR, American symbol";"";"";"";"";"";"";
"4";"10r";"R-EU_R0603";"R0603";"R35, R37, R40, R54";"RESISTOR, European symbol";"";"";"";"";"";"";
"1";"10u";"CPOL-EUE2-4";"E2-4";"C16";"POLARIZED CAPACITOR, European symbol";"";"";"";"";"";"";
"5";"10uF";"C-EUC0603";"C0603";"C7, C44, C45, C64, C67";"CAPACITOR, European symbol";"";"";"";"";"";"";
"1";"12MHz";"CRYSTALTHIN";"CRYSTAL_3.2X2.5";"Q2";"Crystals";"";"";"";"";"";"";
"2";"12pF";"C-EUC0603";"C0603";"C2, C3";"CAPACITOR, European symbol";"";"";"";"";"";"";
"3";"1751248";"1751248";"1751248";"X4, X5, X7";"MKDS 1/ 2-3,5 Printklemme";"";"";"unknown";"unknown";"";"";
"2";"18pF";"C-EUC0603";"C0603";"C4, C5";"CAPACITOR, European symbol";"";"";"";"";"";"";
"6";"1N4148";"DIODEBAS16";"SOD-323";"D7, D8, D9, D10, D11, D12";"Diode";"";"";"";"";"DIO-09646";"250mA/100V";
"4";"1k";"R-EU_R0603";"R0603";"R19, R25, R33, R38";"RESISTOR, European symbol";"";"";"";"";"";"";
"2";"1k";"R-US_R0603";"R0603";"R18, R77";"RESISTOR, American symbol";"";"";"";"";"";"";
"2";"220r";"R-EU_R0603";"R0603";"R4, R27";"RESISTOR, European symbol";"";"";"";"";"";"";
"1";"220u";"CPOL-EUE2.5-7";"E2,5-7";"C15";"POLARIZED CAPACITOR, European symbol";"";"";"";"";"";"";
"2";"33R";"R-US_R0603";"R0603";"R8, R9";"RESISTOR, American symbol";"";"";"";"";"";"";
"1";"470u";"CPOL-EUE2.5-7";"E2,5-7";"C26";"POLARIZED CAPACITOR, European symbol";"";"";"";"";"";"";
"1";"4k7";"4R-N0603-ARV";"0603-ARV";"RN2";"Array Chip Resistor";"";"";"unknown";"unknown";"";"";
"1";"68uH";"L_CD75";"CD75";"L5";"INDUCTOR";"";"";"";"";"";"";
"2";"BC817";"BC817-40-NPN-SOT23-BEC";"SOT23-BEC";"T1, T2";"NPN Transistror";"";"";"";"";"";"";
"1";"BSL207SP";"BSL207SP";"SC74_INFINEON";"Q1";"OptiMOS(R)-P Small-Signal-Transistor P-Channel, Enhancement mode, Super Logic Level (2.5 V rated)";"";"";"";"";"";"";
"1";"FFC-12";"FFC-12P-S-CON12P-S_CON";"FFC";"FFC1";"";"";"";"";"";"";"";
"3";"FIDUCIAL";"FIDUCIAL";"FIDUCIAL_1MM";"U$8, U$9, U$10";"For use by pick and place machines to calibrate the vision/machine, 1mm";"";"";"";"";"";"";
"2";"IRLR024";"N-POWER-MOSFETDPAK-MOSFET";"D-PAK_TO252AA";"U$13, U$14";"";"";"";"";"";"";"";
"1";"L-ADC";"INDUCTOR0603";"0603";"L1";"Inductors";"";"";"";"";"";"";
"1";"LED";"LEDCHIP-LED0603";"CHIP-LED0603";"LED5";"LED";"";"";"";"";"";"";
"1";"LPC1769";"LPC1768";"LQFP100";"IC1";"LPC1768 100 MHz 32-bit ARM Cortex-M3 based microcontroller featuring a high level of integration and low power consumption. 512 kB Flash, 64 kB SRAM, USB Device/Host/OTG, Ethernet, CAN, I2S, 10-bit DAC";"";"";"";"";"";"";
"2";"MBRA210LT3";"DIODESMA";"SMADIODE";"D1, D3";"Diode";"";"";"";"";"";"";
"1";"MSTBA2";"MSTBA2";"MSTBA2";"X8";"PHOENIX";"FARNELL";"1757242";"3705171";"71C4161";"";"";
"1";"OPTO";"OPTOISOLATOR-2SOIC8";"SO08-2";"U2";"Description: Dual gate opto isolator. Vishay part : ILD213T";"";"";"";"";"";"";
"4";"POLOLU_A4983CARRIER";"POLOLU_A4983CARRIER";"A4988BREAKOUT";"U$1, U$5, U$6, U$7";"";"";"";"";"";"";"";
"1";"SS34";"DIODE-DO-214AC";"DO-214AC";"D2";"Various Diode Packages";"";"";"";"";"";"";
"1";"SW_TACT_4P_B";"SW_TACT_4P_B";"SW_TACT_STANDARD_RIGHT_ANGLE";"SW3";"";"";"";"";"";"";"";
"1";"USBPTH";"USBPTH";"USB-B-PTH";"X14";"USB Connectors";"";"";"";"";"";"";
"1";"USD-SOCKETUSD";"USD-SOCKETUSD";"USD-SOCKET-PP";"U3";"microSD Socket";"";"";"";"";"";"";
"1";"XL1509";"XL1509";"SO08";"U$2";"";"";"";"";"";"";"";
